 INFO  Accepting connections at http://localhost:3000
 HTTP  27/5/2026 23:44:16 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:44:16 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:44:17 ::1 HEAD /marca/91a25f22-1c2c-458e-89d6-620b9e03c112
 HTTP  27/5/2026 23:44:17 ::1 HEAD /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7
 HTTP  27/5/2026 23:44:17 ::1 HEAD /marca/e6c897ed-ee38-46de-8d25-31025320dbbe
 HTTP  27/5/2026 23:44:17 ::1 Returned 200 in 4 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.txt?_rsc=1yyzm
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:17 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 5 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 5 ms
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:44:17 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:17 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:44:19 ::1 HEAD /marca/dafc6eee-4ba0-4675-8c4e-e69828fdc487
 HTTP  27/5/2026 23:44:19 ::1 HEAD /marca/7d61c6af-bef3-4e87-bebc-7cf149bc1f4a
 HTTP  27/5/2026 23:44:19 ::1 HEAD /marca/b018bc36-2c13-4ffd-9dbb-5bd200dfb863
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 5 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/7d61c6af-bef3-4e87-bebc-7cf149bc1f4a/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/dafc6eee-4ba0-4675-8c4e-e69828fdc487/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/b018bc36-2c13-4ffd-9dbb-5bd200dfb863/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/7d61c6af-bef3-4e87-bebc-7cf149bc1f4a/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/7d61c6af-bef3-4e87-bebc-7cf149bc1f4a/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/dafc6eee-4ba0-4675-8c4e-e69828fdc487/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/dafc6eee-4ba0-4675-8c4e-e69828fdc487/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 4 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 4 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/dafc6eee-4ba0-4675-8c4e-e69828fdc487/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/7d61c6af-bef3-4e87-bebc-7cf149bc1f4a/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/b018bc36-2c13-4ffd-9dbb-5bd200dfb863/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/b018bc36-2c13-4ffd-9dbb-5bd200dfb863/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:44:19 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 4 ms
 HTTP  27/5/2026 23:44:19 ::1 GET /marca/b018bc36-2c13-4ffd-9dbb-5bd200dfb863/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:44:19 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:44:21 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe.txt?_rsc=1j8ur
 HTTP  27/5/2026 23:44:21 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:44:21 ::1 GET /_next/static/chunks/fdaabc3d62c66f91.js
 HTTP  27/5/2026 23:44:21 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:44:21 ::1 GET /_next/static/chunks/fdaabc3d62c66f91.js
 HTTP  27/5/2026 23:44:21 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:44:21 ::1 HEAD /contacto?motivo=sugerencia
 HTTP  27/5/2026 23:44:21 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:44:21 ::1 GET /contacto/__next._tree.txt?motivo=sugerencia&_rsc=3m6z6
 HTTP  27/5/2026 23:44:21 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/media/01e4147cff8141ee-s.p.7787e134.woff2
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/c4e8039af4509927.css
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/media/1b99372b3eaef0c8-s.p.758e15a8.woff2
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/media/8bd76523131fa0fc-s.p.eb17b6b9.woff2
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/media/fba5a26ea33df6a3-s.p.1bbdebe6.woff2
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 7 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/fa69ea07a8e32695.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/82abf2d65f5428ae.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/4776e8fb6e84bb8a.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/aee6c7720838f8a2.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/turbopack-107583b176e9dac6.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/abbe07006bafe078.js
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 6 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 5 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 5 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/ff1a16fafef87110.js
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 6 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/d2be314c3ece3fbe.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/fdaabc3d62c66f91.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/0a3a06578da005bb.js
 HTTP  27/5/2026 23:54:18 ::1 GET /img/moodboard-1.jpg
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 6 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 5 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  27/5/2026 23:54:18 ::1 HEAD /contacto
 HTTP  27/5/2026 23:54:18 ::1 HEAD /directorio
 HTTP  27/5/2026 23:54:18 ::1 HEAD /metodologia
 HTTP  27/5/2026 23:54:18 ::1 HEAD /
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 7 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 6 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 8 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 7 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 9 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /__next._tree.txt?_rsc=3m6z6
 HTTP  27/5/2026 23:54:18 ::1 GET /contacto/__next._tree.txt?_rsc=3m6z6
 HTTP  27/5/2026 23:54:18 ::1 GET /metodologia/__next._tree.txt?_rsc=3m6z6
 HTTP  27/5/2026 23:54:18 ::1 GET /directorio/__next._tree.txt?_rsc=3m6z6
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /__next._head.txt?_rsc=78l9r
 HTTP  27/5/2026 23:54:18 ::1 GET /__next._index.txt?_rsc=1lbha
 HTTP  27/5/2026 23:54:18 ::1 GET /contacto/__next._head.txt?_rsc=78l9r
 HTTP  27/5/2026 23:54:18 ::1 GET /contacto/__next.contacto.txt?_rsc=1cbar
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /contacto/__next.contacto.__PAGE__.txt?_rsc=o46uk
 HTTP  27/5/2026 23:54:18 ::1 GET /directorio/__next._head.txt?_rsc=78l9r
 HTTP  27/5/2026 23:54:18 ::1 GET /directorio/__next.directorio.txt?_rsc=bqp7a
 HTTP  27/5/2026 23:54:18 ::1 GET /directorio/__next.directorio.__PAGE__.txt?_rsc=dctwd
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /metodologia/__next._head.txt?_rsc=78l9r
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /metodologia/__next.metodologia.txt?_rsc=13ez9
 HTTP  27/5/2026 23:54:18 ::1 GET /metodologia/__next.metodologia.__PAGE__.txt?_rsc=3jmnv
 HTTP  27/5/2026 23:54:18 ::1 GET /__next.__PAGE__.txt?_rsc=wlxtr
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/85769374ea1694dd.js
 HTTP  27/5/2026 23:54:18 ::1 GET /_next/static/chunks/fe884a1ea9b7f3ba.js
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:18 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /admin
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 4 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/media/01e4147cff8141ee-s.p.7787e134.woff2
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/media/1b99372b3eaef0c8-s.p.758e15a8.woff2
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/media/8bd76523131fa0fc-s.p.eb17b6b9.woff2
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/media/fba5a26ea33df6a3-s.p.1bbdebe6.woff2
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/c4e8039af4509927.css
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/fa69ea07a8e32695.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/82abf2d65f5428ae.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/4776e8fb6e84bb8a.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/aee6c7720838f8a2.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/turbopack-107583b176e9dac6.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/abbe07006bafe078.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 5 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/ff1a16fafef87110.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 4 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/d2be314c3ece3fbe.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 5 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/c96a25d537576bd9.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/0a3a06578da005bb.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/66a431f995efae54.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 4 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 9 ms
 HTTP  27/5/2026 23:54:27 ::1 HEAD /contacto
 HTTP  27/5/2026 23:54:27 ::1 HEAD /directorio
 HTTP  27/5/2026 23:54:27 ::1 HEAD /metodologia
 HTTP  27/5/2026 23:54:27 ::1 HEAD /
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 6 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /__next._tree.txt?_rsc=17qrm
 HTTP  27/5/2026 23:54:27 ::1 GET /directorio/__next._tree.txt?_rsc=17qrm
 HTTP  27/5/2026 23:54:27 ::1 GET /contacto/__next._tree.txt?_rsc=17qrm
 HTTP  27/5/2026 23:54:27 ::1 GET /metodologia/__next._tree.txt?_rsc=17qrm
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /__next._head.txt?_rsc=m0mb1
 HTTP  27/5/2026 23:54:27 ::1 GET /__next._index.txt?_rsc=444lg
 HTTP  27/5/2026 23:54:27 ::1 GET /contacto/__next._head.txt?_rsc=m0mb1
 HTTP  27/5/2026 23:54:27 ::1 GET /contacto/__next.contacto.txt?_rsc=83d0w
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /contacto/__next.contacto.__PAGE__.txt?_rsc=3o601
 HTTP  27/5/2026 23:54:27 ::1 GET /directorio/__next._head.txt?_rsc=m0mb1
 HTTP  27/5/2026 23:54:27 ::1 GET /directorio/__next.directorio.txt?_rsc=jrfc2
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /directorio/__next.directorio.__PAGE__.txt?_rsc=11fcy
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /metodologia/__next._head.txt?_rsc=m0mb1
 HTTP  27/5/2026 23:54:27 ::1 GET /metodologia/__next.metodologia.txt?_rsc=iyrh9
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /metodologia/__next.metodologia.__PAGE__.txt?_rsc=aqzjf
 HTTP  27/5/2026 23:54:27 ::1 GET /__next.__PAGE__.txt?_rsc=941a9
 HTTP  27/5/2026 23:54:27 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/85769374ea1694dd.js
 HTTP  27/5/2026 23:54:27 ::1 GET /_next/static/chunks/fe884a1ea9b7f3ba.js
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:27 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:38 ::1 GET /metodologia/__next.metodologia.__PAGE__.txt?_rsc=aqzjf
 HTTP  27/5/2026 23:54:38 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:39 ::1 GET /directorio/__next.directorio.__PAGE__.txt?_rsc=11fcy
 HTTP  27/5/2026 23:54:39 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:39 ::1 GET /directorio.txt?_rsc=nuteo
 HTTP  27/5/2026 23:54:39 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:39 ::1 GET /_next/static/chunks/a8b94fa8a78bce5d.js
 HTTP  27/5/2026 23:54:39 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:39 ::1 GET /_next/static/chunks/a8b94fa8a78bce5d.js
 HTTP  27/5/2026 23:54:39 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:39 ::1 GET /contacto/__next.contacto.__PAGE__.txt?_rsc=98gtb
 HTTP  27/5/2026 23:54:39 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /img/moodboard-1.jpg
 HTTP  27/5/2026 23:54:40 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /img/moodboard-2.jpg
 HTTP  27/5/2026 23:54:40 ::1 GET /img/moodboard-3.jpg
 HTTP  27/5/2026 23:54:40 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 HEAD /marca/91a25f22-1c2c-458e-89d6-620b9e03c112
 HTTP  27/5/2026 23:54:40 ::1 HEAD /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7
 HTTP  27/5/2026 23:54:40 ::1 HEAD /marca/e6c897ed-ee38-46de-8d25-31025320dbbe
 HTTP  27/5/2026 23:54:40 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 6 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next._tree.txt?_rsc=19sbd
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 1 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.txt?_rsc=1yyzm
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next._head.txt?_rsc=e3hof
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 200 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/91a25f22-1c2c-458e-89d6-620b9e03c112/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/f0586cae-19db-47a3-9fb3-b2fd3a81e3f7/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 1 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 3 ms
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.$d$id.txt?_rsc=1y0i0
 HTTP  27/5/2026 23:54:40 ::1 GET /marca/e6c897ed-ee38-46de-8d25-31025320dbbe/__next.marca.$d$id.__PAGE__.txt?_rsc=1a7br
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:40 ::1 Returned 404 in 2 ms
 HTTP  27/5/2026 23:54:51 ::1 GET /admin
 HTTP  27/5/2026 23:54:51 ::1 Returned 304 in 3 ms
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/media/01e4147cff8141ee-s.p.7787e134.woff2
 HTTP  27/5/2026 23:54:51 ::1 Returned 304 in 1 ms
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/media/1b99372b3eaef0c8-s.p.758e15a8.woff2
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/chunks/c4e8039af4509927.css
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/media/8bd76523131fa0fc-s.p.eb17b6b9.woff2
 HTTP  27/5/2026 23:54:51 ::1 GET /_next/static/media/fba5a26ea33df6a3-s.p.1bbdebe6.woff2
 HTTP  27/5/2026 23:54:51 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:51 ::1 Returned 304 in 2 ms
 HTTP  27/5/2026 23:54:51 ::1 Returned 304 in 2 ms
